19496,一步一步在進行。
19497,同一位神同在亮光﹐
19498,照明所有得贖人﹔
19499,除去疑惑﹐除去愚妄﹐
19500,照明我們的疑問。
19501,同一目的在於高天﹐
19502,同一信心不疲倦﹐
19503,同一定質來看前面﹐
19504,同一希望得完全。
19505,同一詩歌千萬嘴唇﹐
19506,同唱有如只一心﹔
19507,同一爭戰同一標準﹐
19508,同一向神求相親。
19509,同一喜樂中的氣氛﹐
19510,在於永遠的岸前﹔
19511,在彼惟一全能的神﹐
19512,掌權愛中至永遠。
19513,應當前進﹐旅客弟兄﹐
19514,前進倚著十字架﹔
19515,忍受羞辱﹐受它貧窮﹐
19516,直到休息它蔭下。
19517,不久墳墓都要裂開﹐
19518,不久死者要醒來﹐
19519,所有陰影都要失在﹐
19520,最終生命滿情愛。
19569,"Jesus! engrave it on my heart,"
19570,That Thou the One thing needful art;
19571,"I could from all things part-ed be,"
19572,"But never, never, Lord, from Thee!"
19573,求主耶穌銘刻我心；
19574,惟祢是我所需、所親。
19575,地上萬事均可仳離，
19576,但我永遠不能離祢。
19577,Jesus and shall it ever be?
19578,A mortal man ashamed of Thee?
19579,"Ashamed of Thee, Whom angels praise,"
19580,Whose glories shine thro' endless days?
19581,Ashamed of Jesus! Sooner far
19582,Let night disown each radiant star;
19583,"'Tis midnight with my soul, till He,"
19584,"Bright Morning Star, bid darkness flee."
19585,Ashamed of Jesus! O as soon
19586,Let morning blush to own the sun;
19587,"He sheds the beams of light divine,"
19588,O'er this benighted soul of mine.
19589,Ashamed of Jesus! That dear friend
19590,On whom my hopes of heav'n depend?
19591,"No, when I blush, be this my shame,"
19592,That I no more revere His Name.
19593,Till then — nor is the boasting vain
19594,"Till then, I boast a Saviour slain;"
19595,"And, O may this my glory be,"
19596,That Christ is not ashamed of me.
19597,耶穌，到底是否可能？
19598,竟然有人羞認祢名？
19599,天使所頌榮耀光輝，
19600,竟會有人羞認祢名！
19601,竟然有人羞認主名，
19602,無異黑夜羞認明星！
19603,我心本來就是夜央，
19604,祢為晨星使黑變明。
19605,無異清晨羞認朝陽！
19606,主是朝陽光華四射，
19607,照明我的如夜天良。
19608,我們上天希望所寄；
19609,我心慚愧我臉含羞，
19610,因我不認祢名無比。
19611,直到那日，我心所誇，
19612,仍是救主為我受死；
19613,這是我的永遠榮耀，
19614,基督竟不以我為恥。
19669,"There is one thing, O Lord!"
19670,There is one thing I desire of Thee;
19671,"There is one thing, like David:"
19672,That I may dwell in the house of the Lord
19673,"All the days of my life, All the days of my life,"
19674,"To behold the beauty of the Lord,"
19675,And to inquire in His temple.
19676,"There is one thing, O Lord,"
19677,There is one thing like Mary:
19678,That I may sit at the feet of the Lord
19679,"Just to hear His word and feel His heart,"
19680,I want to choose that better part.
19681,There is one thing like Paul:
19682,"That I forget what lies behind,"
19683,"Reaching for what's ahead, Reaching for what's ahead,"
19684,I will press toward the mark for the prize
19685,Of the high calling of God in Christ.
19686,只有一事，我主，
19687,只有一事，我心稱羨–
19688,只有一事如大衛：
19689,我只尋求能居住在祢殿，
19690,在我一生之久，在我一生之久，
19691,讓我瞻仰主祢的榮美，
19692,並讓我求問祢你殿內。
19693,只有一事如馬利亞：
19694,我只尋求能安坐祢腳前，
19695,讓我聆聽主恩言意深，
19696,我要揀選這上好福分。
19697,只有一事如保羅：
19698,我要忘記背後努力面前，
19699,向著標竿直奔，向著標竿直奔，
19700,要得神在基督耶穌裡
19701,從上召我來得的獎賞。
19702,"More like the Master I would ever be,"
19703,"More of His meekness, more humility;"
19704,"More zeal to labor, more courage to be true,"
19705,More consecration for work He bids me do.
19706,"Take Thou my heart, I would be Thine alone;"
19707,"Take Thou my heart, and make it all Thine own;"
19708,"Purge me from sin, O Lord, I now implore,"
19709,Wash me and keep me Thine forever more.
19710,More like the Master is my daily prayer;
19711,More strength to carry crosses I must bear;
19712,More earnest effort to bring His kingdom in;
19713,"More of His Spirit, the wanderer to win."
19714,More like the Master I would live and grow;
19715,More of His love to others I would show;
19716,"More self-denial, like His in Galilee,"
19717,More like the Master I long to ever be.
19718,我要更像主，我天天追求，
19719,更像祂謙卑，更像祂溫柔；
19720,更熱心工作，更勇敢去救人，
19721,更多的奉獻去接受祂委任。
19722,接受我心，我只願意屬祢；
19723,接受我心，不要將我丟棄！
19724,聽我祈求，使我與罪隔離；
19725,洗我，保守我，永遠是為著祢。
19726,我要更像主，求天天賜下；
19727,更多的恩惠，來背我十架；
19728,更倚靠聖靈，去將浪子帶領；
19729,更多的努力，豫備國度到境。
19730,我要更像主，來活並來忍，
19731,更顯出祂愛，來對待別人，
19732,更多的捨己，像祂在加利利，
19733,我要更像主，這永是我心意。
19734,Deeper into the holy life-
19735,"O, what a rest from inward strife!"
19736,"Daily from self and sin be free,"
19737,Till I be wholly lost in Thee.
19738,更深進入聖潔生活：
19739,不再掙扎，何等安息！
19740,逐日脫離罪、己捆鎖，
19741,直到全人消失於祢。
19742,I've turned my back upon the world
19743,"With all its idle pleasures,"
19744,"And set my heart on better things,"
19745,On higher holier treasures;
19746,"No more its glitter and its glare,"
19747,And vanity shall blind me;
19748,"I've cross'd the separating line,"
19749,And left the world behind me.
19750,"Far, far behind me, Far, far behind me!"
19751,"I've left the old sad life of sin,"
19752,Its follies all forsaken;
19753,"My standing place is now in Christ,"
19754,His holy vows I've taken;
19755,Beneath the standard of the cross
19756,The world henceforth shall find me;
19757,"I've passed in Christ from death to life,"
19758,"Far, far behind me! Far, far behind me!"
19759,My soul shall ne'er return again
19760,"Back to its former station,"
19761,"For here alone is perfect peace,"
19762,And rest from condemnation;
19763,"I've made exchange of masters now,"
19764,"The vows of glory bind me,"
19765,"And once for all I've left the world,"
19766,"Yes, left the world behind me."
19767,"My choice is made forevermore,"
19768,I want no other Saviour;
19769,I ask no purer happiness
19770,Than His sweet love and favor;
19771,"My heart is fixed on Jesus Christ,"
19772,No more the world shall blind me;
19773,"I've crossed the Red Sea of His death,"
19774,我今轉身背向俗世，
19775,和它一切的歡娛；
19776,我今心向更美的事，
19777,就是天上的儲蓄。
19778,一切寶貝，一切榮顯，
19779,不能使我再逗遛；
19780,我今越過分別界線，
19781,世界丟棄在背後。
19782,遠遠在背後，遠遠在背後，
19783,我今脫離罪的生活，
19784,棄絕所有的愚行；
19785,我今接受主的領率，
19786,願意聽祂的命令。
19787,我既靠主免為死囚，
19788,主今作我的元首；
19789,我願為祂捨去所有，
19790,我今永遠不再返回，
19791,舊日愚昧的境地；
19792,惟獨在此纔不定罪，
19793,在此纔會有安息。
19794,我今已經更換主人，
19795,對祂，我要永伺候；
19796,地的捆綁就此脫盡，
19797,我的前途一定永定，
19798,我並不要別救主；
19799,我也不求更好福音，
19800,過於祂賜的寬恕。
19801,我心已經決定事神，
19802,無論如何不回頭，
19803,已往一切實為可恨，
19804,"From glory to glory He's changing me,"
19805,"Changing me, changing me;"
19806,"His likeness and image to perfect in me,"
19807,The love of God shown to the world.
19808,"For He's changing, changing me,"
19809,"From earthly things to the heavenly,"
19810,主榮上加榮正在改變我，
19811,改變我，改變我。
19812,使我得完全變成主的形像，
19813,流露神大愛在世間。
19814,主在改變，改變我，
19815,使屬地形像變成屬天，
19848,"Oh, for a thousand tongues to sing"
19849,My great Redeemer's praise;
19850,"The glories of my God and King,"
19851,The triumphs of His grace!
19852,"My gracious Master and my God,"
19853,Assist me to proclaim
19854,To spread through all the earth abroad
19855,The honours of Thy Name.
19856,"Jesus, The name that charms our fears,"
19857,That bids our sorrows cease!
19858,"'Tis music in the sinner's ears,"
19859,"'Tis life, and health, and peace."
19860,"He breaks the power of cancelled sin,"
19861,He sets the prisoner free;
19862,"His blood can make the foulest clean,"
19863,His blood avails for me.
19864,"His love my heart has captive made,"
19865,"His captive would I be,"
19866,"For He was bound, and scourged and died,"
19867,My captive soul to free.
19868,"So now Thy blessed Name I love,"
19869,"Thy will would ever be mine,"
19870,"My Lord, they all were Thine!"
19871,哦﹐願我有千萬舌頭﹐
19872,前來讚美救主﹔
19873,說祂恩典何等深厚﹐
19874,榮耀何等豐富。
19875,耶穌這名﹐慰我心情﹐
19876,驅盡我的驚怯﹔
19877,是我安息﹐是我生命﹐
19878,成為我的音樂。
19879,祂因愛我﹐竟願經歷
19880,人世所有苦楚﹔
19881,打破罪的捆綁能力﹐
19882,釋放罪的囚徒。
19883,我每靜念救我的愛﹐
19884,立即感覺不配﹔
19885,不知祂為甚麼恩待
19886,我這人中罪魁。
19887,我今作祂愛的俘虜﹐
19888,甘心作到永久﹔
19889,因祂為我受死、受辱﹐
19890,使我得以自由。
19891,我既從祢可愛的名﹐
19892,知祢待我美意﹔
19893,假若我有千萬的心﹐
19894,也當一一歸祢。
19895,我今所知主恩有限，我雖也曾瞥見主臉；
19896,等我與祂美地相見，對祂認識纔能完全。
19897,那時我必完全知道，像主對我一樣明瞭；
19898,那時我必親見主面，在祂座前頌讚無間。
19899,我今所知主愛有限，雖有明光照我心間；
19900,更有榮耀極重無比，就要光照十分明晰。
19901,我今所能明白有限，父手如何帶領向前；
19902,等我一到光明的家，就知祂路極妙絕佳。
19903,今雖有限，但何甘甜，因信安息在祂腳前；
19904,今雖彷彿對鏡觀看，帕子一去，陰影全散。
19905,"Keep on believing, Jesus is near,"
19906,"Keep on believing, there's nothing to fear."
19907,"Keep on believing, this is the way,"
19908,Faith in the night as well as the day.
19909,不斷信靠主，祂正親近；
19910,不斷信靠主，無驚懼可侵。
19911,不斷信靠主，沿此路走；
19912,信心在夜裹，如在白晝。
19913,"God said it, and I believe it; That settles it,"
19914,"So I proclaim it. He cannot fail,"
19915,Nor can He ever lie; What a faithful God have I.
19916,神說話，我就相信祂；既是如此，
19917,我宣告祂話。祂無謊言，
19918,也從不誤事；祂是何等的信實。
19919,"Crucified with Christ my Saviour, to the world and self and sin;"
19920,To the death-born life of Jesus I am sweetly ent'ring in;
19921,"In His fellowship of suff'ring, to His death conformed to be,"
19922,I am going with my Saviour all the way to Calvary.
19923,"All the way to Calvary, where my Saviour went for me,"
19924,"Help me, Lord, to go with Thee all the way to Calvary."
19925,'Tis not hard to die with Jesus when His risen life we know;
19926,'Tis not hard to share His suff'rings when our hearts with joy o'erflow.
19927,"In His resurrection power He has come to dwell in me,"
19928,And my heart is gladly going all the way to Calvary.
19929,"If we die we'll live with Jesus, if we suffer we shall reign;"
19930,Only thus the prize of glory can the conqueror attain.
19931,"Oh, how sweet on that glad morning should the Master say to thee,"
19932,"""Yes, My child, thou didst go with Me all the way to Calvary."""
19933,我已與基督同釘死﹐脫自己、罪惡、俗世﹔
19934,所以我能平安接領主從死得生的命。
19935,我甘願和祂同受苦﹐效法祂至死順服﹔
19936,我願跟我救主耶穌直走十字架的路。
19937,一直走十架窄路﹗主是受死在那裏﹗
19938,求主使我能同祢一直走十架窄路﹗
19939,我何難與基督同死﹐因復活﹐我已認識﹔
19940,我何難與基督同苦﹐因神旨﹐我願順服。
19941,主藉著復活的能力﹐今居住在我靈裏﹔
19942,因此﹐我歡樂著舉足﹐直走十字架的路。
19943,同主死﹐就必同主生﹐同受苦﹐必同高升﹔
19944,得勝者惟獨照這樣﹐纔能蒙基督獎賞。
19945,真可樂﹗若在那早晨﹐你聽主對你發聲﹐
19946,以為你曾忠心順服-一直走十字架的路﹗
19984,God be with you till we meet again;
19985,"By His counsels guide, uphold you, with His sheep securely fold you,"
19986,God be with you till we meet again.
19987,"Till we meet, till we meet, till we meet at Jesus' feet;"
19988,"Till we meet, till we meet, God be with you till we meet again."
19989,"'Neath His wings securely hide you, daily manna still provide you;"
19990,God be with you till we meet again!
19991,"When life's perils thick confound you, put His arms unfailing round you;"
19992,"Keep love's banner floating o'er you, smite death's threat'ning wave before you;"
19993,願神同在直至再見面﹗
19994,照祂美意來引導你﹐用祂羊圈來護圍你﹐
19995,再見面﹐再見面﹐再見面在主腳前﹗
19996,再見面﹐再見面﹐願主同在直至再見面﹗
19997,用祂翅膀常覆庇你﹐將祂嗎哪常供給你﹔
19998,每逢患難來攪擾你﹐祂用能手來懷抱你﹔
19999,以愛為旗常遮蓋你﹐死亡寒波不危害你﹔
20000,"Hear the footsteps of Jesus — He is now passing by,"
20001,"Bearing balm for the wounded, healing all who apply;"
20002,"As He spake to the suff'rer who lay at the pool,"
20003,"He is saying this moment, ""Wilt thou be made whole?"""
20004,Wilt thou be made whole? Wilt thou be made whole?
20005,"Oh, come, weary suff'rer, Oh, come, sin-sick soul;"
20006,"See the life-stream is flowing, See the cleansing waves roll;"
20007,Step into the current and thou shalt be whole.
20008,"'Tis the voice of that Saviour, whose merciful call"
20009,Freely offers salvation to one and to all;
20010,He is now beck'ning to Him each sin-tainted soul
20011,"And lovingly asking, ""Wilt thou be made whole?"""
20012,"Are you halting and struggling, overpow'red by your sin,"
20013,"While the waters are troubled, can you not enter in?"
20014,"Lo, the Saviour stands waiting to strengthen your soul;"
20015,"He is earnestly pleading, ""Wilt thou be made whole?"""
20016,"Blessed Saviour, assist us to rest on Thy Word;"
20017,Let the soul-healing power on us now be outpoured;
20018,"Wash away every sin spot, take perfect control,"
20019,"Say to each trusting spirit, ""Thy faith makes thee whole."""
20020,請聽﹗耶穌腳步聲﹐祂正從此經過﹐
20021,為傷者祂帶膏油﹐醫治所有軟弱﹔
20022,正如祂曾見病者﹐在池邊躺臥﹐
20023,"此刻祂正柔聲問﹕""你要痊愈麼﹖"""
20024,你要痊愈麼﹖你要痊愈麼﹖
20025,來吧﹗被罪苦害者﹐多年軟弱﹔
20026,看哪﹗生命泉已開﹐醫治活水湧流﹐
20027,快投身此泉﹐就必痊愈無憂。
20028,這是救主慈愛聲﹐滿帶憐憫呼召﹗
20029,祂要賜白白救恩﹐只要你肯求告﹔
20030,祂正召呼眾罪人﹐就祂脫罪鎖﹐
20031,"此刻祂正慈聲問﹕""你要痊愈麼﹖"""
20032,是否在猶豫、掙扎﹐被罪欺壓痛苦﹖
20033,正當池中水動時﹐是否無法投入﹖
20034,看哪﹗救主在等待救你脫軟弱﹐
20035,"此刻祂正迫切問﹕""你要痊愈麼﹖"""
20036,可頌救主﹐求助我﹐在祢話裏安息﹗
20037,好讓祢能在我身傾倒醫治能力﹔
20038,願祢掌管我全人﹐罪污求洗去﹐
20039,"並對我說﹕""你信心已叫你痊愈﹗"""
20040,"Just one touch as He moves along,"
20041,"Push'd and press'd by the jostling throng,"
20042,"Just one touch and the weak was strong,"
20043,Cured by the Healer divine.
20044,"Just one touch as He passes by,"
20045,He will list to the faintest cry.
20046,"Come and be cured while the Lord is nigh,"
20047,Christ is the Healer divine.
20048,"Just one touch! and He makes me whole,"
20049,"Speaks sweet peace to my sin-sick soul,"
20050,"At His feet all my burdens roll,"
20051,"Just one touch! and the work is done,"
20052,"I am cured by the blessed Son,"
20053,"I will sing while the ages run,"
20054,"Just one touch! and He turns to me,"
20055,O the love in His eyes I see!
20056,"I am His for He hears my plea,"
20057,Just one touch! by His mighty power
20058,"He can heal thee this very hour,"
20059,Thou canst hear tho' the tempests low'r
20060,只一摸﹐當主正經過﹐
20061,眾人擁塞將祂擠著﹔
20062,她從背後將主一摸﹐
20063,立刻得著了痊愈。
20064,只一摸﹐就必得痊愈﹗
20065,主仍在此﹐尚未離去﹔
20066,前來摸祂﹐不必再疑慮﹐
20067,一摸就必得痊愈。
20068,只一摸﹐就必得痊愈﹐
20069,祂使我心平安無懼﹔
20070,在祂腳前﹐重擔全去﹐
20071,我已得著了痊愈。
20072,只一摸﹐一切卻完成﹐
20073,我得脫去所有疾病﹔
20074,直到永遠﹐我要頌稱﹐
20075,因我得著了痊愈。
20076,只一摸﹐主就轉過來﹐
20077,哦﹐祂眼中希奇之愛﹔
20078,撫慰我心﹐使我感戴﹐
20079,只一摸﹐就必得醫治﹐
20080,祂能醫你﹐就在此時﹔
20081,只要一摸﹐不管病勢﹐
20082,就必得著了痊愈。
20083,Blessed be the glorious tidings to a suff'ring world revealed;
20084,"Jesus has atoned for sickness, and by His stripes we are healed."
20085,"Blessed be the great atonement, to a suff'ring world revealed;"
20086,"Blessed be the great Physician, for by His stripes we are healed."
20087,Jesus ever welcomed suff'rers to His mercy who appealed;
20088,"He bids us bring Him our sickness, for by His stripes we are healed."
20089,"Blessed be the sacred 'nointing, by the Holy Spirit sealed;"
20090,"Jesus lay Thy hand upon us, for by Thy stripes we are healed."
20091,"Saviour, 'mid the darts of Satan, be our refuge and our shield;"
20092,"Safely shall we walk through danger, for by Thy stripes we are healed."
20093,"Jesus to Thy glory ever, all our members we would yield;"
20094,"Ne'er let us cease to remember, that by Thy stripes we are healed."
20095,神的福音﹐何等有福﹗來救痛苦的人世﹔
20096,耶穌已為疾病救贖﹐祂的鞭傷有醫治。
20097,讚美救主完全救贖﹐來救痛苦的人世﹔
20098,讚美救主作我大夫﹐祂受鞭傷我得治。
20099,無論是誰求祂設法﹐祂都歡迎不推辭﹔
20100,祂叫我帶疾病尋祂﹐因祂鞭傷能醫治。
20101,讚美祂的神聖膏油﹐藉著聖靈來恩賜﹔
20102,求祢來為我們按手﹐因祢鞭傷能醫治。
20103,當那撒但火箭環攻﹐求作盾牌來抵制﹔
20104,我們必定安全到終﹐因祢鞭傷有醫治。
20105,主﹐我奉獻所有肢體﹐我要榮耀祢不止﹔
20106,使我不至有日忘記祢的鞭傷有醫治。
20107,"Life for the body thro' His blood, saved in our spirit, body, soul;"
20108,"Christ did not die to save a part, but has redeemed and claims the whole."
20109,"Take life from Jesus everyday, trust in His promise and obey;"
20110,"Receive His strength from day to day, praise Him thro'out our pilgrim way."
20111,"Life for the body thro' His word, that word which speaks in living pow'r;"
20112,"That word which form'd the worlds of space, can give to us new life each hour."
20113,"Life for the body from above, life thro' the Spirit's quick'ning breath;"
20114,Healed by the resurrection life that raised our blessed Lord from death.
20115,身體得生命﹐藉寶血﹐我靈﹐與魂﹐與體得贖﹔
20116,基督不止只救一節﹐祂是來救我的全部。
20117,每天從主吸取生命﹐相信應許遵祂命令﹔
20118,日過一日﹐從祂得力﹐完我旅程﹐讚美不已。
20119,身體得生命﹐藉話語﹐它是充滿神聖能力﹔
20120,它曾創造許多世宇﹐每刻都能生命供給。
20121,身體得生命﹐藉聖靈﹐是祂每時向我吹氣﹔
20122,是祂來作復活生命﹐是祂使主從死復起。
20123,"He healeth me, O bless His name! I want to spread abroad His fame;"
20124,"From dread disease He sets me free, the Lord my healer, strong is He."
20125,"He healeth me, He healeth me, by pow'r divine He healeth me;"
20126,"He healed the sick in Galilee, and now by faith He healeth me."
20127,"He healeth me, my simple faith believes the word that Jesus saith."
20128,"And takes the place of ardent hope, believes the Lord will raise me up."
20129,"He healeth me, I touch for cure the border of His garment pure,"
20130,"And virtue through my being flows, a healing balm for nature's woes."
20131,"He healeth me, as when of yore, their sins and sicknesses He bore,"
20132,"Nor has He lost His pow'r and skill, our blessed Christ is living still."
20133,"He healeth me, O oft I sought this healing pow'r but found it not,"
20134,"But now I trust with all my soul, and now thro' faith He makes me whole."
20135,祂醫治我﹐讚美祂名﹗我要歌頌祂的救贖﹔
20136,祂釋放我脫離疾病﹐大能的主是我大夫。
20137,祂醫治我﹐祂醫治我﹐祂有權柄來醫治我﹔
20138,祂在加利利已救活許多的人﹐今醫治我。
20139,祂醫治我﹐信心簡單﹐滿心相信祂說的話﹔
20140,滿懷希望﹐滿載平安﹐我信祂必使我離榻。
20141,祂醫治我﹐我求醫治﹐來摸祂的衣裳襚子﹔
20142,能力流通全身不止﹐自然沉坷受了禁制。
20143,祂醫治我﹐有如當日﹐祂來擔當疾病罪過﹔
20144,祂並不失祂的本事﹐我的救主仍然活著。
20145,祂醫治我﹐我已求尋許多次數﹐但不得著﹔
20146,但今我是全心相信﹐因信﹐祂今使我再活。
20147,Asleep in Jesus! Blessed sleep!
20148,From which none ever wakes to weep.
20149,"A calm and undisturbed repose,"
20150,Unbroken by the last of foes.
20151,Asleep in Jesus! O how sweet
20152,To be for such a slumber meet;
20153,With holy confidence to sing
20154,That death hath lost its painful sting!
20155,Asleep in Jesus! Peaceful rest!
20156,Whose waking is supremely blest;
20157,"No fear, no woe shall dim that hour"
20158,That manifests the Saviour's pow'r.
20159,Asleep in Jesus! O for me
20160,May such a blissful refuge be!
20161,"Securely shall my ashes lie,"
20162,Waiting the summons from on high.
20163,Asleep in Jesus! Far from thee
20164,Thy kindred and their graves may be;
20165,"But there is still a blessed sleep,"
20166,主裏安睡﹐何等有福﹗
20167,此睡﹐無人醒來哭泣﹔
20168,脫離紛擾﹐進入安舒﹐
20169,仇敵權勢無法攻擊。
20170,主裏安睡﹐何等甘甜﹗
20171,此睡﹐無人仍帶苦憂﹔
20172,信心堅定﹐唱出美言﹕
20173,死亡已失它的毒鉤。
20174,主裏安睡﹐何等安息﹗
20175,醒來﹐就是福氣無極﹔
20176,無懼、無苦再能掩蔽
20177,救主所要彰顯能力。
20178,主裏安睡﹐何等安穩﹗
20179,此避難所安全可靠﹔
20180,我的塵土安靜在等
20181,主自高天向我呼召。
20182,主裏安睡﹐暫時別離﹐
20183,醒後相聚﹐倍加欣喜﹔
20184,主裏安睡﹐福樂無比﹗
20185,此睡﹐無人醒來哭泣。
20186,This body in the grave we lay
20187,There to await that solemn day
20188,When God Himself shall bid it rise
20189,To mount triumphant to the sky.
20190,"All trials and all griefs are past,"
20191,A blessed end has come at last.
20192,Christ's yoke was borne with ready will;
20193,Who dieth thus is living still.
20194,We have no cause to mourn or weep;
20195,Securely shall this body sleep
20196,Till Christ Himself shall death destroy
20197,And raise the blessed dead to joy.
20198,For they who with Him suffered here
20199,Shall there be healed from woe and fear;
20200,"And when eternal bliss is won,"
20201,They'll shine in glory like the sun.
20202,Then let us leave this place of rest
20203,"And homeward turn, for they are blest"
20204,Who heed God's warning and prepare
20205,Lest death should find them unaware.
20206,今將此身安葬入墓﹐
20207,安息等候大日臨到﹔
20208,神必親自叫它復甦﹐
20209,凱旋上升喜樂歡跳。
20210,一切煩惱、試煉皆過﹐
20211,盡已終結葬此土下﹔
20212,凡曾在世甘負主軛﹐
20213,雖死猶生﹐仍舊說話。
20214,我們不用傷心流淚﹐
20215,如此安眠﹐何等有福﹗
20216,等主再臨﹐死亡摧毀﹐
20217,必再醒來﹐喜樂歡呼﹗
20218,在世與主同受苦難﹐
20219,在天必要同享榮耀﹔
20220,在那永遠福樂彼岸﹐
20221,光明如日榮耀四照。
20222,今讓我們就此告別﹐
20223,勇奔前程﹐豫備不懈﹔
20224,因信迎接死亡無怯﹐
20225,待繞主前歡聚永偕。
20226,"Another year is dawning! Dear Father, let it be,"
20227,"In working or in waiting, another year with Thee."
20228,"Another year of progress, another year of praise,"
20229,Another year of proving Thy presence all the days.
20230,"Another year of mercies, of faithfulness and grace;"
20231,Another year of gladness in the shining of Thy face;
20232,"Another year of progress, another year of praise;"
20233,"Another year of service, of witness for Thy love;"
20234,Another year of training for holier work above.
20235,"Another year is dawning! Dear Father, let it be"
20236,"On earth, or else in heaven, another year for Thee."
20237,又是一年正起首﹐主﹐這是我意念﹕
20238,無論工作或等候﹐是和祢的一年。
20239,又是一年的依傍﹐在祢慈愛胸臆﹔
20240,又是一年的信望﹐充滿喜樂安息。
20241,又是一年蒙憐憫﹐可靠﹐信實恩典﹔
20242,又是一年的歡欣﹐在祢發光面前。
20243,又是一年來依憑﹐又是一年讚美﹔
20244,又是一年要證明祢同在的寶貴。
20245,又是一年的訓練﹐為著祢的工作﹔
20246,又是一年的實驗﹐為著親近寶座。
20247,又是一年正開啟﹐主﹐這是我意念﹔
20248,無論在天或在地﹐又是為祢一年。
20249,See Israel's gentle Shepherd stand
20250,With all engaging charms;
20251,"Hark, how He calls the tender lambs,"
20252,And folds them in His arms!
20253,"""Permit them to approach,"" He cries,"
20254,"""Nor scorn their humble name;"
20255,For 'twas to bless such souls as these
20256,"The Lord of angels came."""
20257,"We bring them, Lord, in thankful hands,"
20258,And yield them up to Thee;
20259,"Joyful that we ourselves are Thine,"
20260,Thine let our offspring be.
20261,看哪﹗慈愛牧者站立﹐
20262,充滿柔和笑容﹔
20263,聽哪﹗祂在呼喚小羊﹐
20264,緊抱在祂懷中。
20265,"""不要輕視小羊微弱﹐"
20266,讓他們親近我﹔
20267,正為祝福如此弱群﹐
20268,"我來地上生活。"""
20269,我們舉起感恩的手﹐
20270,將兒女獻於祢﹔
20271,何等喜樂﹐我們屬祢﹐
20272,願他們也一意。
20273,"We love, we love because God first loved us."
20274,"He gave, He gave His only Son for us."
20275,"He died, He died from sin to ransom us."
20276,"We long, we long to love as He loved us."
20277,"His love, His love constrains our hearts to stay"
20278,"In love, in love with Jesus all the day."
20279,"We love, we love His command to obey"
20280,"To love, to love each other all the way."
20281,"Such love, such love constrains our hearts today"
20282,"To give, to give ourselves in every way"
20283,"Fill us, fill us e'er with Thy love, we pray"
20284,So we may love each other all the way.
20285,我們愛﹐我們愛﹐因為神先愛我們﹕
20286,祂賜給﹐祂賜給﹐將愛子賜給我們。
20287,主捨命﹐主捨命﹐從罪中救贖我們﹐
20288,願相愛﹐願相愛﹐像祂這樣愛我們。
20289,主大愛﹐主大愛﹐將我們捆綁激勵﹕
20290,在愛中﹐在愛中﹐活祂愛中不稍離。
20291,我們愛﹐我們愛﹐遵守祂所留命令﹕
20292,讓我們﹐讓我們﹐彼此相愛不稍停。
20293,主妙愛﹐主妙愛﹐使我們深受激勵﹕
20294,捨自己﹐捨自己﹐因愛甘心捨自己。
20295,懇求主﹐懇求主﹐常以祢大愛充溢﹐
20296,使我們﹐使我們﹐能切實相愛不已。
20297,"Have you read the story of the Cross, where Jesus bled and died,"
20298,Where your debt was paid by His precious blood that flowed from His wounded side?
20299,"He died of a broken heart for you, He died of a broken heart,"
20300,"Upon a tree, for you, for me, He died of a broken heart."
20301,"Have you read how they placed the crown of thorns upon His brow for you,"
20302,"When He prayed, ""Forgive them, oh, forgive, they know not what they do?"""
20303,"Have you read that He looked to heaven and said, ""'Tis finished?"" 'Twas for thee."
20304,"Have you ever said, ""I thank Thee, Lord, for giving Thy life for me?"""
20305,你曾否念過十架故事﹐耶穌在上捨命﹐
20306,主寶血從祂肋旁流下﹐罪債為你還清﹖
20307,救主為你捨命心破碎﹐救主捨命心破碎﹔
20308,為你、為我﹐身懸十架﹐救主捨命心破碎。
20309,你曾否念過救主為你戴上荊棘冠冕﹐
20310,"主禱告﹕""他們所作無知﹐父阿﹐求祢赦免﹖"""
20311,"你曾否念過主仰望天說﹕""成了﹗""是為你﹖"
20312,"你曾否對主說﹕""感謝主﹐因祢為我捨己﹖"""
20313,"For God so loved the world, He gave His only Son"
20314,To die on Calv'ry's tree from sin to set me free;
20315,Some day He's coming back — what glory that will be!
20316,Wonderful His love to me!
20317,因為神愛世人﹐捨了獨生愛子﹔
20318,釘死在十架上﹐使我脫離罪勢。
20319,有日﹐祂要再來﹐何等尊貴榮耀﹗
20320,主的大愛真奇妙﹗
20321,"Look to the Lamb of God,"
20322,"For He alone is able to save you,"
20323,Look to the Lamb of God.
20324,仰望真神羔羊﹗
20325,除耶穌以外﹐無別法拯救﹐
20326,"The great Physician now is near, the sympathizing Jesus,"
20327,"He speaks the drooping heart to cheer, oh, hear the voice of Jesus."
20328,"Sweetest note in seraph song, sweetest name on mortal tongue,"
20329,"Sweetest carol ever sung, Jesus, blessed Jesus."
20330,"Your many sins are all forgiv'n. Oh, hear the voice of Jesus;"
20331,"Go on your way in peace to heav'n, and wear a crown with Jesus."
20332,"All glory to the dying Lamb, I now believe in Jesus;"
20333,"I love the blessed Saviour's name, I love the name of Jesus."
20334,"His name dispels my guilt and fear, no other name but Jesus;"
20335,Oh! How my soul delights to hear the precious name of Jesus!
20336,"And when to that bright world above we rise to be with Jesus,"
20337,"We'll sing around the throne of love His name, the name of Jesus."
20338,至大醫生現今可近﹐滿有同情的耶穌﹔
